date,Qsim
1992-12-21,4.49376641444968
1992-12-22,3.754180942293356
1992-12-23,3.3402602045055976
1992-12-24,3.0651591792557618
1992-12-25,2.8532504515827006
1992-12-26,2.663981048126878
1992-12-27,2.494659775578749
1992-12-28,2.342938641079495
1992-12-29,2.2067645976277306
1992-12-30,2.084340044596775
1992-12-31,1.9740889927281315
1993-01-01,1.8746280201439445
1993-01-02,1.7847412910994178
1993-01-03,1.7033590283472622
1993-01-04,1.629538928150015
1993-01-05,1.5624500881241483
1993-01-06,6.682490389125256
1993-01-07,9.01098268870207
1993-01-08,4.995610598127473
1993-01-09,3.9104960185496864
1993-01-10,3.517601364264177
1993-01-11,7.173190290115009
1993-01-12,8.617364376455226
1993-01-13,5.85814911226504
1993-01-14,4.484441513293114
1993-01-15,4.053923685955141
1993-01-16,3.741719866093904
1993-01-17,3.4650467668794707
1993-01-18,3.2593196375147984
1993-01-19,3.146996878736361
1993-01-20,3.0740046957851614
1993-01-21,3.015264452476858
1993-01-22,8.564737835324312
1993-01-23,4.815881069235982
1993-01-24,5.644961114381355
1993-01-25,5.089798018508775
1993-01-26,3.7699436290919746
1993-01-27,3.4836625796578193
1993-01-28,3.2411654490199635
1993-01-29,3.0255743246349573
1993-01-30,2.833510367293035
1993-01-31,2.662055363490652
1993-02-01,2.5086831855328415
1993-02-02,2.371202799401731
1993-02-03,2.259782498417199
1993-02-04,3.011772828022089
1993-02-05,2.6535487267111586
1993-02-06,4.566275995637163
1993-02-07,6.147240857174418
1993-02-08,3.450759787796104
1993-02-09,3.104995791706744
1993-02-10,2.8991135144482274
1993-02-11,4.976695302766718
1993-02-12,5.091245298987501
1993-02-13,3.6792420383000195
1993-02-14,3.361617720452179
1993-02-15,3.1304417528087485
1993-02-16,2.9250139708183327
1993-02-17,9.186163889907327
1993-02-18,6.794591195876698
1993-02-19,8.94686594347896
1993-02-20,10.985201560974046
1993-02-21,6.502194980307537
1993-02-22,5.742855448819153
1993-02-23,5.245223525310597
1993-02-24,4.807935072585134
1993-02-25,4.422862181442155
1993-02-26,4.083067345168776
1993-02-27,3.782611525480568
1993-02-28,3.5163985058151357
1993-03-01,4.526507775736399
1993-03-02,3.8035894186158488
1993-03-03,3.487226853875564
1993-03-04,3.2518437071653508
1993-03-05,3.042696383429568
1993-03-06,9.738072269985642
1993-03-07,7.725056213988194
1993-03-08,5.290839029453806
1993-03-09,4.770438572247154
1993-03-10,5.928084595620145
1993-03-11,6.424179063990079
1993-03-12,7.45296266013874
1993-03-13,7.963921020436484
1993-03-14,7.8623833262814244
1993-03-15,7.031302635807664
1993-03-16,6.537660886362871
1993-03-17,6.354709897439392
1993-03-18,6.172612624617101
1993-03-19,5.706624391296201
1993-03-20,5.290529904361679
1993-03-21,4.920006790939048
1993-03-22,4.632556297256033
1993-03-23,4.505350898571987
1993-03-24,4.366415841384964
1993-03-25,4.362696441865483
1993-03-26,4.344325265472859
1993-03-27,4.122773043332441
1993-03-28,3.872971857442216
1993-03-29,3.6483062551947127
1993-03-30,3.4477738978267602
1993-03-31,3.4639557461137414
1993-04-01,3.415667493929696
1993-04-02,3.23711767132243
1993-04-03,3.0761763113229286
1993-04-04,2.930742143372647
1993-04-05,2.81732213203567
1993-04-06,2.959091626175452
1993-04-07,9.215454860438891
1993-04-08,5.2681498923004755
1993-04-09,4.1385746888896255
1993-04-10,3.880483814756237
1993-04-11,3.648179951557442
1993-04-12,3.440019248984292
1993-04-13,3.2531265016559026
1993-04-14,3.1398111842261422
1993-04-15,3.0900900496698864
1993-04-16,2.985288075734235
1993-04-17,2.8471997105229705
1993-04-18,6.6579348431469505
1993-04-19,11.06968623701358
1993-04-20,6.004431352254741
1993-04-21,4.763741820549519
1993-04-22,4.43673766226017
1993-04-23,4.1454017488660275
1993-04-24,3.885328375428333
1993-04-25,3.652720416433386
1993-04-26,3.4442766784769945
1993-04-27,3.2571223007228256
1993-04-28,3.0887497047368853
1993-04-29,2.9369683592234916
1993-04-30,2.7998619355206293
1993-05-01,2.675751679124152
1993-05-02,2.8148376084594275
1993-05-03,2.7255200715037122
1993-05-04,2.4246192828160966
1993-05-05,2.334723066516658
1993-05-06,2.2522274965165647
1993-05-07,2.175895799635951
1993-05-08,2.106173035849453
1993-05-09,2.0419413353198137
1993-05-10,1.9824627701645332
1993-05-11,1.927473059042689
1993-05-12,1.8765131170717735
1993-05-13,1.8309487480763513
1993-05-14,2.1916628589740577
1993-05-15,2.7667919421469436
1993-05-16,1.9538551915619091
1993-05-17,1.8160355623794648
1993-05-18,1.7681443843451667
1993-05-19,1.732756112187632
1993-05-20,1.7031155333185675
1993-05-21,12.50964203865702
1993-05-22,6.1950459700041
1993-05-23,2.9046769875964213
1993-05-24,2.27688697713308
1993-05-25,2.1760530934898643
1993-05-26,2.090010759468304
1993-05-27,2.5481215069607543
1993-05-28,2.884711071884789
1993-05-29,2.1050686752915477
1993-05-30,2.0179363169039064
1993-05-31,1.938508064709188
1993-06-01,1.8663073499685243
1993-06-02,5.496260228704327
1993-06-03,8.544790991064781
1993-06-04,4.1435432953934255
1993-06-05,2.6253127651561443
1993-06-06,2.506703103058989
1993-06-07,2.4069320883448753
1993-06-08,2.287883983328907
1993-06-09,2.178473467515599
1993-06-10,2.61716557173967
1993-06-11,9.92222057290981
1993-06-12,5.233692762209681
1993-06-13,2.9296808000773864
1993-06-14,3.7378610497170843
1993-06-15,3.632663435954582
1993-06-16,3.672098159937867
1993-06-17,3.626759519837501
1993-06-18,2.9400567932637016
1993-06-19,5.519520389583351
1993-06-20,2.9984701205272652
1993-06-21,2.604642301537241
1993-06-22,2.4644806222158064
1993-06-23,2.3805532276803856
1993-06-24,2.308005134771421
1993-06-25,2.1992501813789054
1993-06-26,2.0980478936762985
1993-06-27,2.5816804783692135
1993-06-28,4.824039828845711
1993-06-29,2.505194590504358
1993-06-30,2.0897097207583584
1993-07-01,1.9943775512179052
1993-07-02,1.9081793383011811
1993-07-03,1.8300638210172042
1993-07-04,1.759114089729332
1993-07-05,13.129822561474391
1993-07-06,4.8495071165803685
1993-07-07,2.4448040667497892
1993-07-08,2.3085779119762626
1993-07-09,2.1864760907048764
1993-07-10,3.835720779318246
1993-07-11,8.486274666238744
1993-07-12,4.4851288747004014
1993-07-13,3.0149602312471937
1993-07-14,2.5929570649398586
1993-07-15,2.5059215383217155
1993-07-16,9.540042434455701
1993-07-17,5.102982014390786
1993-07-18,3.20443188529387
1993-07-19,3.3002260743771052
1993-07-20,3.421159577058045
1993-07-21,2.9409585754358503
1993-07-22,2.75891680612636
1993-07-23,2.6022885684810113
1993-07-24,2.462354321375004
1993-07-25,3.3885871008929143
1993-07-26,2.6422094894845167
1993-07-27,2.2586418989863373
1993-07-28,2.6903293515340585
1993-07-29,2.2855321418541217
1993-07-30,2.0971070370624334
1993-07-31,2.032687064345136
1993-08-01,1.983444589540518
1993-08-02,1.897507215371571
1993-08-03,1.8174767495813136
1993-08-04,1.7648310058620298
1993-08-05,10.335685939029162
1993-08-06,4.158244670560074
1993-08-07,2.3506309623307184
1993-08-08,2.2231481309006926
1993-08-09,2.116074393265467
1993-08-10,3.1422478224494497
1993-08-11,2.387793199209946
1993-08-12,2.0035734237472207
1993-08-13,1.9089748636196322
1993-08-14,1.823547026732428
1993-08-15,1.7462287772074827
1993-08-16,1.7173592870484438
1993-08-17,1.7062582982726353
1993-08-18,1.586862564416899
1993-08-19,1.530449981468718
1993-08-20,1.4789287157611086
1993-08-21,1.431761886318923
1993-08-22,1.3964193911583103
1993-08-23,1.3656070378171465
1993-08-24,1.3280531541723126
1993-08-25,1.2926191317694542
1993-08-26,1.259829500138897
1993-08-27,1.229411072512376
1993-08-28,1.2011798915219465
1993-08-29,1.1748349641791893
1993-08-30,4.47858392682502
1993-08-31,5.273159287859753
1993-09-01,2.3229811719298845
1993-09-02,3.997348527422217
1993-09-03,7.153433691436541
1993-09-04,5.894324533630111
1993-09-05,7.984689619252439
1993-09-06,3.3585056177458803
1993-09-07,2.234800081828995
1993-09-08,2.1056623165229675
1993-09-09,1.989675353268072
1993-09-10,1.8858489671280827
1993-09-11,2.089704021771984
1993-09-12,2.6035244992732136
1993-09-13,2.0071393794974175
1993-09-14,1.7656023016536215
1993-09-15,1.6826273529192248
1993-09-16,1.6074571641327091
1993-09-17,1.5392465798151669
1993-09-18,1.4773012791977178
1993-09-19,1.420933969713081
1993-09-20,1.369538015206052
1993-09-21,1.3225774262934038
1993-09-22,1.2795781672793962
1993-09-23,1.240120595373758
1993-09-24,1.2038328754782082
1993-09-25,1.170385236951231
1993-09-26,1.1394849582486135
1993-09-27,1.1108719817877184
1993-09-28,1.0843150753030766
1993-09-29,1.0596084677658364
1993-09-30,1.0365688979729353
1993-10-01,1.0150330224571757
1993-10-02,0.9953580945769719
1993-10-03,0.97708436743208
1993-10-04,0.9592069613884622
1993-10-05,0.9422733987275954
1993-10-06,0.9355830680604371
1993-10-07,0.9322612231460985
1993-10-08,0.927916134998796
1993-10-09,0.9380732977599573
1993-10-10,1.0186241306649257
1993-10-11,1.0580179093611022
1993-10-12,0.9337959853593553
1993-10-13,0.9149173084769054
1993-10-14,0.8972329129792967
1993-10-15,0.8932177901854077
1993-10-16,0.8952186239151142
1993-10-17,0.8789132274077875
1993-10-18,0.8624929400400781
1993-10-19,0.8470467526704581
1993-10-20,0.8324829316616656
1993-10-21,0.8187194423569486
1993-10-22,6.339437739930145
1993-10-23,6.079862696811446
1993-10-24,8.722213702252885
1993-10-25,3.077661565652894
1993-10-26,1.4888462570359142
1993-10-27,1.407610419825569
1993-10-28,1.3377404990820896
1993-10-29,1.2747248631338166
1993-10-30,1.2177861760298565
1993-10-31,1.1662414979352986
1993-11-01,1.1194900367474145
1993-11-02,1.0770026489507516
1993-11-03,1.038312769848205
1993-11-04,1.0030085652002738
1993-11-05,0.9707261287194927
1993-11-06,3.169488358120668
1993-11-07,3.8266862402168242
1993-11-08,3.0567257683562423
1993-11-09,2.319565727023814
1993-11-10,1.4466545982237227
1993-11-11,1.4982886713119223
1993-11-12,1.4155124575544902
1993-11-13,1.173296909045743
1993-11-14,6.547990923996242
1993-11-15,9.050534767859462
1993-11-16,2.107026292126846
1993-11-17,1.6984299075789864
1993-11-18,1.5910781051143161
1993-11-19,1.4953773321107835
1993-11-20,1.4098920834367765
1993-11-21,1.3333827450990503
1993-11-22,1.2647720254248342
1993-11-23,1.2031220928964366
1993-11-24,1.147615181670338
1993-11-25,1.0975370980510624
1993-11-26,1.052263161038572
1993-11-27,1.0112461908119286
1993-11-28,0.974006224794052
1993-11-29,0.9401216947209542
1993-11-30,0.9092218422510498
1993-12-01,0.8809801869497562
1993-12-02,2.505182401577369
1993-12-03,11.275337605813263
1993-12-04,4.884844181156795
1993-12-05,2.640150138844512
1993-12-06,2.2719079701946887
1993-12-07,2.1107176004458044
1993-12-08,6.431893914380659
1993-12-09,4.171973688813065
1993-12-10,13.156322117008513
1993-12-11,6.511699107486446
1993-12-12,6.094692492483034
1993-12-13,14.418732156660331
1993-12-14,9.226306915677535
1993-12-15,6.751376305278675
1993-12-16,5.3977601697709
1993-12-17,6.308689013572805
1993-12-18,5.418782479909379
1993-12-19,9.395164519451068
1993-12-20,19.68010218467361
1993-12-21,22.647363553938888
1993-12-22,15.119968241795666
1993-12-23,12.548035404774419
1993-12-24,10.80378968297795
1993-12-25,9.618297555421721
1993-12-26,8.661271070565245
1993-12-27,7.827193507659087
1993-12-28,7.09749929827742
1993-12-29,6.457791644078227
1993-12-30,13.960757306683492
1993-12-31,9.719895491439498
1994-01-01,7.821175091465172
1994-01-02,10.15896606755891
1994-01-03,12.108225334848136
1994-01-04,8.404806102272717
1994-01-05,7.351518170077923
1994-01-06,6.682033318970045
1994-01-07,6.1039608034181825
1994-01-08,5.599460415468109
1994-01-09,5.155469084757979
1994-01-10,4.763868406846185
1994-01-11,4.470444419510401
1994-01-12,5.346334156801533
1994-01-13,7.997854587510319
1994-01-14,7.135845285645619
1994-01-15,5.436849252220088
1994-01-16,5.215613716756039
1994-01-17,4.627442588206891
1994-01-18,4.290073229759813
1994-01-19,4.009680072663589
1994-01-20,3.7605330136964437
1994-01-21,3.527367519229944
1994-01-22,3.7577237809220505
1994-01-23,9.716805636480537
1994-01-24,5.8416281693289465
1994-01-25,7.573272101738126
1994-01-26,9.604377493017763
1994-01-27,9.476006567667511
1994-01-28,8.13024454710316
1994-01-29,6.85463238251112
1994-01-30,8.956409733986526
1994-01-31,7.040469124087754
1994-02-01,6.28126719433934
1994-02-02,6.1172355892341
1994-02-03,5.699104890066542
1994-02-04,5.238223468410832
1994-02-05,4.86370693765512
1994-02-06,4.538132726279677
1994-02-07,4.700565145732239
1994-02-08,6.396089441663814
1994-02-09,10.092560867687105
1994-02-10,9.40669376774985
1994-02-11,7.503247307060214
1994-02-12,6.294975803198017
1994-02-13,5.783357357149035
1994-02-14,5.339080549539421
1994-02-15,4.947603771076044
1994-02-16,4.601831109559162
1994-02-17,4.2957062227269684
1994-02-18,4.024046339476764
1994-02-19,3.78240539769383
1994-02-20,3.566960477332858
1994-02-21,3.3744172293400614
1994-02-22,3.316851451222732
1994-02-23,3.3347672772321224
1994-02-24,9.011961474912871
1994-02-25,10.476682112234636
1994-02-26,9.870303334284033
1994-02-27,7.372351820079454
1994-02-28,6.841956529969186
1994-03-01,10.153405458002164
1994-03-02,9.000882423881967
1994-03-03,14.20669095521077
1994-03-04,10.612569510752257
1994-03-05,8.945496478452101
1994-03-06,8.199493280029332
1994-03-07,8.33897422824471
1994-03-08,8.144194587694034
1994-03-09,7.317788109193533
1994-03-10,6.741920907926468
1994-03-11,6.233773512175212
1994-03-12,6.34554390305416
1994-03-13,10.512421956133261
1994-03-14,13.293254596108008
1994-03-15,33.49766572213048
1994-03-16,20.33004036511794
1994-03-17,15.762479938364349
1994-03-18,14.52227217793301
1994-03-19,15.647402540629619
1994-03-20,15.774037654054647
1994-03-21,13.594618284430538
1994-03-22,12.13657191664074
1994-03-23,11.504015698789255
1994-03-24,12.313166749913671
1994-03-25,12.86611362966459
1994-03-26,11.456343584238146
1994-03-27,10.32823185700332
1994-03-28,9.497480265134955
1994-03-29,8.769610083341883
1994-03-30,8.121905391414304
1994-03-31,7.519957741294031
1994-04-01,6.9878583205081
1994-04-02,6.535584919061062
1994-04-03,6.195122800347719
1994-04-04,5.985392994154943
1994-04-05,5.697206302567294
1994-04-06,5.372653277903768
1994-04-07,5.076731510251816
1994-04-08,4.8115796923241465
1994-04-09,4.573371891599646
1994-04-10,4.381147476433388
1994-04-11,5.091078663119194
1994-04-12,30.394045828520632
1994-04-13,23.369276652588912
1994-04-14,16.608712112453922
1994-04-15,14.116964322207933
1994-04-16,12.698265683983962
1994-04-17,17.116142386684185
1994-04-18,14.686901775251291
1994-04-19,12.443611233754028
1994-04-20,11.33227619803806
1994-04-21,10.36145976050698
1994-04-22,9.511219617841858
1994-04-23,8.764741400964672
1994-04-24,8.107774674930797
1994-04-25,7.528205237463438
1994-04-26,7.015705493524746
1994-04-27,6.561447355919628
1994-04-28,6.157865481524681
1994-04-29,5.798461230105313
1994-04-30,5.47904407587943
1994-05-01,5.1927230176361325
1994-05-02,4.934982188350413
1994-05-03,4.703223857362695
1994-05-04,4.5356153855688115
1994-05-05,5.125869579495821
1994-05-06,5.241733913907461
1994-05-07,4.56685390428284
1994-05-08,4.367217252912389
1994-05-09,4.1865575955806476
1994-05-10,4.022652849710035
1994-05-11,3.8735769276672856
1994-05-12,3.7377947239536784
1994-05-13,3.613664639654861
1994-05-14,3.5095908999247087
1994-05-15,3.4144604706333985
1994-05-16,3.31635697830048
1994-05-17,3.228391399472874
1994-05-18,3.1477254282437417
1994-05-19,18.200481146504554
1994-05-20,6.947683178252796
1994-05-21,4.2629881075865805
1994-05-22,4.0752644226141905
1994-05-23,3.905446264451679
1994-05-24,4.129787436599869
1994-05-25,7.55101034692539
1994-05-26,9.290470697089104
1994-05-27,8.461837427984891
1994-05-28,5.6268385872994715
1994-05-29,4.7853255226992495
1994-05-30,4.533873549445697
1994-05-31,4.297522897491315
1994-06-01,4.084829917602377
1994-06-02,3.949092080300884
1994-06-03,3.8465402910721918
1994-06-04,3.6863116998601995
1994-06-05,8.167375787804835
1994-06-06,5.196784203722735
1994-06-07,3.944432146924099
1994-06-08,3.7676419126643403
1994-06-09,3.6107050842585777
1994-06-10,3.4597731210176317
1994-06-11,3.3251841917321463
1994-06-12,3.20338025273889
1994-06-13,3.103380250597309
1994-06-14,3.0156679684876924
1994-06-15,2.919112672390312
1994-06-16,6.934135485109532
1994-06-17,4.429464451798937
1994-06-18,3.1531057279837067
1994-06-19,3.034697926800369
1994-06-20,2.9270358074409875
1994-06-21,2.8288498367090287
1994-06-22,2.739068170445089
1994-06-23,2.6567511250959197
1994-06-24,2.581073758235015
1994-06-25,2.5113109075055973
1994-06-26,2.4468243141518147
1994-06-27,2.387051519839255
1994-06-28,2.33149627538107
1994-06-29,7.389558146450734
1994-06-30,4.531041969778525
1994-07-01,2.774682844253436
1994-07-02,2.6764836289880005
1994-07-03,2.5869087558737727
1994-07-04,2.6058901278483386
1994-07-05,2.7671571843684544
1994-07-06,2.547735149163475
1994-07-07,4.116536738242707
1994-07-08,3.478004925558699
1994-07-09,2.5798521221029733
1994-07-10,2.4920188857748444
1994-07-11,2.4117400982361255
1994-07-12,2.3381609865539263
1994-07-13,2.270553342105974
1994-07-14,2.2082746859316313
1994-07-15,2.1511231790022616
1994-07-16,2.0981229327405035
1994-07-17,2.0511498850401413
1994-07-18,6.7908661726523265
1994-07-19,4.92733678483089
1994-07-20,2.3546667322365242
1994-07-21,2.1839078868681048
1994-07-22,2.119083898725867
1994-07-23,2.0595874444330966
1994-07-24,2.0048232441278535
1994-07-25,1.9542742326214586
1994-07-26,1.9090416626538922
1994-07-27,1.867598262974613
1994-07-28,1.8270225985439639
1994-07-29,1.7889637263088396
1994-07-30,1.7533598620119462
1994-07-31,1.7199625523338282
1994-08-01,1.6943812195270356
1994-08-02,1.6733697724192995
1994-08-03,1.6447505563459404
1994-08-04,1.616988812070644
1994-08-05,1.5906805153850077
1994-08-06,1.565689924325002
1994-08-07,1.543472723638913
1994-08-08,5.5298287589404636
1994-08-09,2.7903015822874075
1994-08-10,7.367437892803732
1994-08-11,6.594337223724743
1994-08-12,5.493050249102969
1994-08-13,2.4092059660673666
1994-08-14,1.8167814076546909
1994-08-15,1.7611265219238161
1994-08-16,1.7099865278878312
1994-08-17,1.6929057257542273
1994-08-18,7.379666298310574
1994-08-19,4.193281404297449
1994-08-20,2.0396871699000627
1994-08-21,1.820711300565174
1994-08-22,1.7691615981457032
1994-08-23,8.691317770407299
1994-08-24,10.479005244836324
1994-08-25,31.485168173501922
1994-08-26,8.147663596428274
1994-08-27,4.5495035176232586
1994-08-28,4.323760952066215
1994-08-29,4.225459947954308
1994-08-30,3.8451040168592443
1994-08-31,3.5786067788470963
1994-09-01,3.345284571182191
1994-09-02,3.17811045951589
1994-09-03,3.038198833873629
1994-09-04,2.847951023255298
1994-09-05,5.209442412226376
1994-09-06,3.8958386830574674
1994-09-07,2.90882019011137
1994-09-08,15.238032234597151
1994-09-09,6.401419586610662
1994-09-10,6.337515016231504
1994-09-11,4.8925458824329
1994-09-12,3.90380447906864
1994-09-13,3.638849698669185
1994-09-14,3.6092422804728077
1994-09-15,3.617854642276719
1994-09-16,3.1876336981923603
1994-09-17,2.9719026657218497
1994-09-18,2.8329978736533774
1994-09-19,2.7632567889545006
1994-09-20,2.61764751291317
1994-09-21,2.473465353892196
1994-09-22,2.343445628941313
1994-09-23,2.2270879972772692
1994-09-24,2.122719408097246
1994-09-25,2.0288883087578173
1994-09-26,1.9443331885735462
1994-09-27,1.8679558755961665
1994-09-28,1.7987988624310203
1994-09-29,1.7360260082316392
1994-09-30,1.6789060774644462
1994-10-01,1.6426879747501681
1994-10-02,1.6322433471757172
1994-10-03,9.88887051933099
1994-10-04,4.643233172410352
1994-10-05,3.794064990518548
1994-10-06,2.960118049038386
1994-10-07,2.409904199363452
1994-10-08,2.2786636693063307
1994-10-09,2.179061991229317
1994-10-10,2.0941718059493706
1994-10-11,1.996781653922099
1994-10-12,1.9080104344609479
1994-10-13,1.8279790049050095
1994-10-14,1.7556639783980492
1994-10-15,1.6901711709728666
1994-10-16,1.6307182277957175
1994-10-17,1.5766196918903674
1994-10-18,1.527274202929953
1994-10-19,1.4821535009956914
1994-10-20,1.4407929632928302
1994-10-21,1.4027834456436734
1994-10-22,1.3677642368634346
1994-10-23,1.3461619060490886
1994-10-24,1.3331456647669282
1994-10-25,1.3038317407462707
1994-10-26,1.297946816426323
1994-10-27,1.3084135863127508
1994-10-28,1.3279745776616758
1994-10-29,2.1998135294941927
1994-10-30,2.5533349830351257
1994-10-31,2.0784257115719504
1994-11-01,1.5466503496142907
1994-11-02,1.4501998616171834
1994-11-03,1.403658663711038
1994-11-04,1.3611390335473341
1994-11-05,1.3221995220044578
1994-11-06,1.286454039627307
1994-11-07,1.2535615120632124
1994-11-08,1.2232730675287316
1994-11-09,1.1955475359663095
1994-11-10,1.1695060215919533
1994-11-11,1.1453017406194121
1994-11-12,1.1227527333262215
1994-11-13,1.1016930906678175
1994-11-14,2.620734166609144
1994-11-15,7.274442084742259
1994-11-16,3.7191581726946628
1994-11-17,11.778679336441195
1994-11-18,4.348704132595721
1994-11-19,5.505110693104844
1994-11-20,3.3318912912961682
1994-11-21,2.7246371090581234
1994-11-22,2.542792092403138
1994-11-23,2.3807420978652245
1994-11-24,2.236883946150921
1994-11-25,6.053366540527772
1994-11-26,6.810806761196379
1994-11-27,4.330992643077613
1994-11-28,3.679257666039583
1994-11-29,3.031000405348284
1994-11-30,2.8834050941896767
1994-12-01,2.6333603047339733
1994-12-02,2.4328860749188297
1994-12-03,2.2872403689436696
1994-12-04,3.938596773649014
1994-12-05,5.801351286883755
1994-12-06,3.4549879614530816
1994-12-07,2.7559706717008563
1994-12-08,2.8103858774153103
1994-12-09,2.526343580630818
1994-12-10,7.6562970447360925
1994-12-11,3.7712886509117545
1994-12-12,3.8967952865111095
1994-12-13,20.704360447853553
1994-12-14,9.181867364568276
1994-12-15,6.426331174493137
1994-12-16,5.847829693375878
1994-12-17,5.342669270601719
1994-12-18,4.892849437672164
1994-12-19,5.353935178753008
1994-12-20,5.073157114763835
1994-12-21,4.290183996412476
1994-12-22,3.9187814425645424
1994-12-23,3.63555320819126
1994-12-24,3.384021840711991
1994-12-25,3.1602422175680807
1994-12-26,2.960796509408875
1994-12-27,5.579325346258902
1994-12-28,6.431939364288991
1994-12-29,4.48263518031005
1994-12-30,5.493690368438988
1994-12-31,4.329402142317771
1995-01-01,4.100839623873717
1995-01-02,3.4702095511702624
1995-01-03,3.2401988594101945
1995-01-04,3.036953148544859
1995-01-05,2.8555512440049244
1995-01-06,2.6933358574987007
1995-01-07,2.5479973503547853
1995-01-08,2.4175248197079804
1995-01-09,2.300164714946008
1995-01-10,3.115727875837425
1995-01-11,2.2829848358888776
1995-01-12,2.1462333220812124
1995-01-13,2.0531257127582374
1995-01-14,1.9689459985221172
1995-01-15,2.9936880612128576
1995-01-16,5.412891844232192
1995-01-17,2.738900705067366
1995-01-18,2.4483031188228
1995-01-19,2.314921201032912
1995-01-20,3.409461907164921
1995-01-21,4.589408890204632
1995-01-22,26.846124271828373
1995-01-23,14.167922687921314
1995-01-24,11.127396961971565
1995-01-25,12.610837827635104
1995-01-26,11.285569015471985
1995-01-27,9.779297731268692
1995-01-28,12.103509588883357
1995-01-29,11.21433211100395
1995-01-30,12.221988917992894
1995-01-31,9.425917994666323
1995-02-01,9.791947035773468
1995-02-02,9.431677556213147
1995-02-03,8.401543292860415
1995-02-04,10.674453409430981
1995-02-05,8.55589464620613
1995-02-06,7.487519069272074
1995-02-07,6.901900841556681
1995-02-08,18.551570836986436
1995-02-09,11.663555058704945
1995-02-10,9.43301093333906
1995-02-11,9.827338810784513
1995-02-12,8.46586098656497
1995-02-13,7.817167735595732
1995-02-14,7.105602793056566
1995-02-15,8.883791631309968
1995-02-16,7.608384409851673
1995-02-17,6.736221755248844
1995-02-18,6.530232420321677
1995-02-19,6.01843965067895
1995-02-20,5.536524290691474
1995-02-21,6.507863181388404
1995-02-22,5.861293766191014
1995-02-23,5.211279642263322
1995-02-24,5.703529454653427
1995-02-25,6.912015974154833
1995-02-26,6.350731934468189
1995-02-27,5.751277800430365
1995-02-28,5.2337509526472
1995-03-01,4.7466215866080645
1995-03-02,4.465050405738961
1995-03-03,4.214597826429035
1995-03-04,3.9870465123152763
1995-03-05,3.782688729537659
1995-03-06,3.60026538731894
1995-03-07,3.44482629651865
1995-03-08,3.317904180308723
1995-03-09,3.2051504443893726
1995-03-10,3.0930921499320543
1995-03-11,2.977611096291683
1995-03-12,2.870088685108667
1995-03-13,2.7720118422134594
1995-03-14,2.6823208543714103
1995-03-15,2.622473057197625
1995-03-16,2.5996179220464026
1995-03-17,2.6577088963934705
1995-03-18,2.986551576965899
1995-03-19,3.43657370608261
1995-03-20,3.7141691515803874
1995-03-21,4.829546933015656
1995-03-22,4.693993892706282
1995-03-23,4.050190822280437
1995-03-24,3.8218289150029445
1995-03-25,3.7879414022405595
1995-03-26,3.9110520476545436
1995-03-27,6.587248196315486
1995-03-28,5.065062638379668
1995-03-29,4.366347945082983
1995-03-30,4.106825421683063
1995-03-31,10.206490259287948
1995-04-01,22.51988852672687
1995-04-02,12.9637504755528
1995-04-03,10.531420969874855
1995-04-04,9.58152918843077
1995-04-05,8.749524011230529
1995-04-06,8.024801127074765
1995-04-07,7.484417259053219
1995-04-08,7.206198527366747
1995-04-09,7.564636226607103
1995-04-10,15.092815246213279
1995-04-11,20.39731631667593
1995-04-12,15.126249181882342
1995-04-13,12.382933091089335
1995-04-14,11.041890410725337
1995-04-15,11.215825811938386
1995-04-16,13.917631802033435
1995-04-17,25.915217354893713
1995-04-18,20.40855879568135
1995-04-19,18.272768880848336
1995-04-20,15.39784039045498
1995-04-21,13.75960608363051
1995-04-22,12.498980216622563
1995-04-23,11.396689855569603
1995-04-24,10.431124098894822
1995-04-25,9.58262533649838
1995-04-26,9.091914933270358
1995-04-27,9.377619570622478
1995-04-28,8.561883234461769
1995-04-29,7.851062215376637
1995-04-30,8.637759375881812
1995-05-01,8.556183379552577
1995-05-02,7.599580336196007
1995-05-03,7.0861147886749585
1995-05-04,6.630142116338089
1995-05-05,6.224325421622766
1995-05-06,5.8623455118894645
1995-05-07,5.538744629046259
1995-05-08,5.654525289038755
1995-05-09,6.8460816037799335
1995-05-10,5.630490380531152
1995-05-11,5.151508612078332
1995-05-12,4.968685051886186
1995-05-13,34.18190144077018
1995-05-14,14.389774755691107
1995-05-15,9.982517516770207
1995-05-16,9.16958926223138
1995-05-17,8.513772698270492
1995-05-18,9.496732901400899
1995-05-19,8.765845050435695
1995-05-20,7.664342197734455
1995-05-21,7.125731800384429
1995-05-22,6.649809295889874
1995-05-23,6.228200680202629
1995-05-24,5.853773602607247
1995-05-25,5.520417342759895
1995-05-26,5.222883537649657
1995-05-27,4.956653973696202
1995-05-28,4.71783043631224
1995-05-29,4.667415369523021
1995-05-30,7.394861407146403
1995-05-31,10.251520240962307
1995-06-01,37.07744931059728
1995-06-02,16.009421503096032
1995-06-03,10.195157829645591
1995-06-04,9.064612412533336
1995-06-05,9.035899955131734
1995-06-06,10.48093520968105
1995-06-07,9.630271181361515
1995-06-08,8.180320369263988
1995-06-09,7.740194045215113
1995-06-10,7.286101921612833
1995-06-11,6.856436702585043
1995-06-12,7.79882966584059
1995-06-13,8.733013225084685
1995-06-14,16.44934416460219
1995-06-15,9.3462736991178
1995-06-16,7.546748263891829
1995-06-17,9.89028323351566
1995-06-18,9.062948151195519
