date,matrix_drought_index,matrix_class,sm_norm,recharge_norm,discharge_norm
1999-07-31,0.5118279569892473,moderate_drought,0.5456989247311828,0.5188172043010753,0.45967741935483875
1999-08-31,0.5137096774193548,moderate_drought,0.23387096774193547,0.7446236559139785,0.6559139784946236
1999-09-30,0.31559139784946233,severe_drought,0.11559139784946236,0.13440860215053763,0.7634408602150538
1999-10-31,0.15026881720430108,extreme_drought,0.2043010752688172,0.026881720430107524,0.20161290322580644
1999-11-30,0.22123655913978496,severe_drought,0.43817204301075274,0.1075268817204301,0.0456989247311828
1999-12-31,0.4653225806451613,moderate_drought,0.5806451612903226,0.6532258064516128,0.12365591397849462
2000-01-31,0.6220430107526882,mild_drought,0.7284946236559139,0.48655913978494625,0.6155913978494624
2000-02-29,0.6973118279569893,mild_drought,0.8763440860215055,0.7983870967741935,0.3575268817204302
2000-03-31,0.9276881720430108,normal_or_wet,0.9704301075268817,0.9758064516129032,0.8225806451612904
2000-04-30,0.9260752688172043,normal_or_wet,0.8575268817204301,0.9946236559139785,0.9489247311827956
2000-05-31,0.6830645161290323,mild_drought,0.45967741935483875,0.6693548387096775,0.9946236559139785
2000-06-30,0.3336021505376344,severe_drought,0.2553763440860215,0.08602150537634409,0.6854838709677419
2000-07-31,0.22096774193548385,severe_drought,0.25,0.13978494623655913,0.26344086021505375
2000-08-31,0.2282258064516129,severe_drought,0.12096774193548387,0.3870967741935484,0.21236559139784947
2000-09-30,0.3153225806451613,severe_drought,0.28225806451612906,0.2043010752688172,0.47043010752688175
2000-10-31,0.42311827956989245,moderate_drought,0.3521505376344086,0.553763440860215,0.3870967741935484
2000-11-30,0.45322580645161287,moderate_drought,0.3790322580645162,0.4435483870967742,0.5618279569892473
2000-12-31,0.3790322580645161,severe_drought,0.47580645161290325,0.1854838709677419,0.4435483870967742
2001-01-31,0.3225806451612903,severe_drought,0.5241935483870968,0.2150537634408602,0.16129032258064516
2001-02-28,0.31370967741935485,severe_drought,0.6129032258064516,0.12903225806451613,0.09946236559139784
2001-03-31,0.4438172043010753,moderate_drought,0.7365591397849462,0.43548387096774194,0.06182795698924731
2001-04-30,0.6663978494623656,mild_drought,0.7688172043010753,0.8602150537634408,0.33602150537634407
2001-05-31,0.6690860215053763,mild_drought,0.5053763440860215,0.7580645161290324,0.7983870967741935
2001-06-30,0.4561827956989247,moderate_drought,0.4327956989247312,0.29838709677419356,0.6451612903225806
2001-07-31,0.3403225806451613,severe_drought,0.3387096774193548,0.4005376344086022,0.28225806451612906
2001-08-31,0.3540322580645161,severe_drought,0.10483870967741936,0.5860215053763441,0.4543010752688172
2001-09-30,0.3338709677419355,severe_drought,0.3225806451612903,0.0967741935483871,0.5860215053763441
2001-10-31,0.41747311827956984,moderate_drought,0.4489247311827957,0.6854838709677419,0.1075268817204301
2001-11-30,0.6591397849462366,mild_drought,0.6478494623655914,0.5752688172043011,0.7580645161290324
2001-12-31,0.7161290322580645,mild_drought,0.8064516129032258,0.8494623655913979,0.46236559139784944
2002-01-31,0.843010752688172,normal_or_wet,0.8494623655913979,0.8172043010752688,0.8602150537634408
2002-02-28,0.8443548387096774,normal_or_wet,0.9354838709677419,0.7553763440860215,0.8118279569892473
2002-03-31,0.9126344086021505,normal_or_wet,0.9327956989247312,0.9274193548387096,0.8709677419354839
2002-04-30,0.8352150537634409,normal_or_wet,0.7956989247311828,0.8010752688172044,0.9220430107526881
2002-05-31,0.6392473118279569,mild_drought,0.6344086021505376,0.5376344086021505,0.7473118279569892
2002-06-30,0.43709677419354837,moderate_drought,0.4516129032258064,0.26344086021505375,0.5913978494623656
2002-07-31,0.303494623655914,severe_drought,0.2849462365591398,0.26881720430107525,0.3629032258064516
2002-08-31,0.43413978494623656,moderate_drought,0.5833333333333334,0.3924731182795698,0.2768817204301075
2002-09-30,0.6911290322580645,mild_drought,0.6048387096774194,0.9838709677419355,0.5134408602150538
2002-10-31,0.8185483870967741,normal_or_wet,0.7419354838709676,0.75,0.989247311827957
2002-11-30,0.8314516129032259,normal_or_wet,0.9193548387096775,0.7849462365591396,0.760752688172043
2002-12-31,0.9239247311827957,normal_or_wet,0.9811827956989247,0.9811827956989247,0.7903225806451613
2003-01-31,0.9647849462365592,normal_or_wet,0.9946236559139785,0.9059139784946236,0.9838709677419355
2003-02-28,0.967741935483871,normal_or_wet,0.9919354838709676,0.9731182795698925,0.9301075268817204
2003-03-31,0.8537634408602152,normal_or_wet,0.9731182795698925,0.5779569892473119,0.9704301075268817
2003-04-30,0.7123655913978494,mild_drought,0.8091397849462365,0.6155913978494624,0.6801075268817204
2003-05-31,0.4932795698924732,moderate_drought,0.5940860215053764,0.24731182795698925,0.6048387096774194
2003-06-30,0.2543010752688172,severe_drought,0.24462365591397847,0.18010752688172044,0.3413978494623656
2003-07-31,0.15134408602150537,extreme_drought,0.12634408602150538,0.03494623655913978,0.3010752688172043
2003-08-31,0.07338709677419354,extreme_drought,0.04032258064516129,0.11559139784946236,0.07526881720430108
2003-09-30,0.09569892473118279,extreme_drought,0.03763440860215054,0.0456989247311828,0.22311827956989247
2003-10-31,0.051881720430107525,extreme_drought,0.05913978494623656,0.05913978494623656,0.03494623655913978
2003-11-30,0.10994623655913978,extreme_drought,0.06720430107526881,0.20967741935483872,0.06720430107526881
2003-12-31,0.1293010752688172,extreme_drought,0.13978494623655913,0.08064516129032258,0.1639784946236559
2004-01-31,0.2204301075268817,severe_drought,0.33333333333333326,0.260752688172043,0.02956989247311828
2004-02-29,0.4771505376344086,moderate_drought,0.6021505376344086,0.6586021505376344,0.12903225806451613
2004-03-31,0.664247311827957,mild_drought,0.6263440860215054,0.8387096774193549,0.5403225806451613
2004-04-30,0.6263440860215054,mild_drought,0.4650537634408602,0.6290322580645161,0.8387096774193549
2004-05-31,0.43306451612903224,moderate_drought,0.5403225806451613,0.28225806451612906,0.44086021505376344
2004-06-30,0.4612903225806452,moderate_drought,0.4032258064516129,0.8252688172043011,0.1747311827956989
2004-07-31,0.5637096774193548,moderate_drought,0.3951612903225806,0.48924731182795694,0.8629032258064516
2004-08-31,0.3978494623655914,severe_drought,0.1881720430107527,0.6639784946236559,0.4112903225806452
2004-09-30,0.34596774193548385,severe_drought,0.12903225806451613,0.23655913978494625,0.7446236559139785
2004-10-31,0.22876344086021505,severe_drought,0.28763440860215056,0.15053763440860216,0.22849462365591397
2004-11-30,0.4268817204301075,moderate_drought,0.5672043010752689,0.3736559139784946,0.29301075268817206
2004-12-31,0.6672043010752688,mild_drought,0.7768817204301075,0.9327956989247312,0.2553763440860215
2005-01-31,0.8440860215053764,normal_or_wet,0.8521505376344086,0.7204301075268817,0.956989247311828
2005-02-28,0.836021505376344,normal_or_wet,0.9489247311827956,0.8629032258064516,0.6586021505376344
2005-03-31,0.9086021505376345,normal_or_wet,0.9650537634408604,0.9247311827956989,0.8172043010752688
2005-04-30,0.8844086021505375,normal_or_wet,0.7795698924731183,0.9301075268817204,0.9784946236559139
2005-05-31,0.6857526881720429,mild_drought,0.6639784946236559,0.4650537634408602,0.9354838709677419
2005-06-30,0.4397849462365591,moderate_drought,0.4220430107526882,0.4220430107526882,0.48118279569892475
2005-07-31,0.3637096774193548,severe_drought,0.3709677419354838,0.1962365591397849,0.521505376344086
2005-08-31,0.4540322580645161,moderate_drought,0.49193548387096775,0.4838709677419355,0.3736559139784946
2005-09-30,0.5922043010752687,moderate_drought,0.44623655913978494,0.8306451612903225,0.5483870967741935
2005-10-31,0.635752688172043,mild_drought,0.4301075268817204,0.696236559139785,0.8494623655913979
2005-11-30,0.4927419354838709,moderate_drought,0.4274193548387097,0.3172043010752688,0.7553763440860215
2005-12-31,0.3827956989247312,severe_drought,0.6586021505376344,0.12365591397849462,0.27419354838709675
